"qseqid","sseqid","pident","qcovs","qseqlen","sseqlen","alignlen","PrimerGroup","Isolate","All_equal"
"OG0001938primerGroup0-PNUSAS000559","OG0001938primerGroup0-2010K1649",100,100,179,179,179,"OG0001938primerGroup0","2010K1649",TRUE
"OG0003234primerGroup0-PNUSAS000559","OG0003234primerGroup0-2016K0167",100,100,186,186,186,"OG0003234primerGroup0","2016K0167",TRUE
"OG0003234primerGroup0-PNUSAS000559","OG0003234primerGroup0-2013K1153",100,100,186,186,186,"OG0003234primerGroup0","2013K1153",TRUE
"OG0002139primerGroup8-PNUSAS000559","OG0002139primerGroup8-2016K0167",100,100,153,153,153,"OG0002139primerGroup8","2016K0167",TRUE
"OG0002139primerGroup8-PNUSAS000559","OG0002139primerGroup8-2010K1649",100,100,153,153,153,"OG0002139primerGroup8","2010K1649",TRUE
"OG0001072primerGroup2-PNUSAS000559","OG0001072primerGroup2-AR0409",100,100,141,141,141,"OG0001072primerGroup2","AR0409",TRUE
"OG0001072primerGroup2-PNUSAS000559","OG0001072primerGroup2-2016K0878",100,100,141,141,141,"OG0001072primerGroup2","2016K0878",TRUE
"OG0001072primerGroup2-PNUSAS000559","OG0001072primerGroup2-2015K0074",100,100,141,141,141,"OG0001072primerGroup2","2015K0074",TRUE
"OG0001072primerGroup2-PNUSAS000559","OG0001072primerGroup2-2013K1246",100,100,141,141,141,"OG0001072primerGroup2","2013K1246",TRUE
"OG0001072primerGroup2-PNUSAS000559","OG0001072primerGroup2-2013K1153",100,100,141,141,141,"OG0001072primerGroup2","2013K1153",TRUE
"OG0001072primerGroup2-PNUSAS000559","OG0001072primerGroup2-2013K1067",100,100,141,141,141,"OG0001072primerGroup2","2013K1067",TRUE
"OG0001072primerGroup2-PNUSAS000559","OG0001072primerGroup2-2013K0676",100,100,141,141,141,"OG0001072primerGroup2","2013K0676",TRUE
"OG0001072primerGroup2-PNUSAS000559","OG0001072primerGroup2-2013K0463",100,100,141,141,141,"OG0001072primerGroup2","2013K0463",TRUE
"OG0001072primerGroup2-PNUSAS000559","OG0001072primerGroup2-2011K0052",100,100,141,141,141,"OG0001072primerGroup2","2011K0052",TRUE
"OG0001065primerGroup5-PNUSAS000559","OG0001065primerGroup5-2016K0167",100,100,145,145,145,"OG0001065primerGroup5","2016K0167",TRUE
"OG0001065primerGroup5-PNUSAS000559","OG0001065primerGroup5-2014K0979",100,100,145,145,145,"OG0001065primerGroup5","2014K0979",TRUE
"OG0001065primerGroup5-PNUSAS000559","OG0001065primerGroup5-2014K0421",100,100,145,145,145,"OG0001065primerGroup5","2014K0421",TRUE
"OG0001065primerGroup5-PNUSAS000559","OG0001065primerGroup5-2010K2370",100,100,145,145,145,"OG0001065primerGroup5","2010K2370",TRUE
"OG0002166primerGroup5-PNUSAS000559","OG0002166primerGroup5-2016K0167",100,100,195,195,195,"OG0002166primerGroup5","2016K0167",TRUE
"OG0002166primerGroup5-PNUSAS000559","OG0002166primerGroup5-2013K1067",100,100,195,195,195,"OG0002166primerGroup5","2013K1067",TRUE
"OG0001462primerGroup6-PNUSAS000559","OG0001462primerGroup6-AR0409",100,100,188,188,188,"OG0001462primerGroup6","AR0409",TRUE
"OG0001462primerGroup6-PNUSAS000559","OG0001462primerGroup6-2016K0878",100,100,188,188,188,"OG0001462primerGroup6","2016K0878",TRUE
"OG0001462primerGroup6-PNUSAS000559","OG0001462primerGroup6-2013K1153",100,100,188,188,188,"OG0001462primerGroup6","2013K1153",TRUE
"OG0001462primerGroup6-PNUSAS000559","OG0001462primerGroup6-2013K1067",100,100,188,188,188,"OG0001462primerGroup6","2013K1067",TRUE
"OG0001462primerGroup6-PNUSAS000559","OG0001462primerGroup6-2013K0676",100,100,188,188,188,"OG0001462primerGroup6","2013K0676",TRUE
"OG0002167primerGroup2-PNUSAS000559","OG0002167primerGroup2-2016K0167",100,100,153,153,153,"OG0002167primerGroup2","2016K0167",TRUE
"OG0002167primerGroup2-PNUSAS000559","OG0002167primerGroup2-2013K1153",100,100,153,153,153,"OG0002167primerGroup2","2013K1153",TRUE
"OG0002167primerGroup2-PNUSAS000559","OG0002167primerGroup2-2010K1649",100,100,153,153,153,"OG0002167primerGroup2","2010K1649",TRUE
"OG0003172primerGroup0-PNUSAS000559","OG0003172primerGroup0-2010K1649",100,100,198,198,198,"OG0003172primerGroup0","2010K1649",TRUE
"OG0002197primerGroup9-PNUSAS000559","OG0002197primerGroup9-2014K0979",100,100,140,140,140,"OG0002197primerGroup9","2014K0979",TRUE
"OG0002197primerGroup9-PNUSAS000559","OG0002197primerGroup9-2014K0527",100,100,140,140,140,"OG0002197primerGroup9","2014K0527",TRUE
"OG0002197primerGroup9-PNUSAS000559","OG0002197primerGroup9-2014K0421",100,100,140,140,140,"OG0002197primerGroup9","2014K0421",TRUE
"OG0002197primerGroup9-PNUSAS000559","OG0002197primerGroup9-2013K1246",100,100,140,140,140,"OG0002197primerGroup9","2013K1246",TRUE
"OG0002197primerGroup9-PNUSAS000559","OG0002197primerGroup9-2013K1067",100,100,140,140,140,"OG0002197primerGroup9","2013K1067",TRUE
"OG0002197primerGroup9-PNUSAS000559","OG0002197primerGroup9-2010K2370",100,100,140,140,140,"OG0002197primerGroup9","2010K2370",TRUE
"OG0002197primerGroup9-PNUSAS000559","OG0002197primerGroup9-2010K0968",100,100,140,140,140,"OG0002197primerGroup9","2010K0968",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-AR0409",100,100,161,161,161,"OG0001062primerGroup5","AR0409",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-2016K0878",100,100,161,161,161,"OG0001062primerGroup5","2016K0878",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-2016K0167",100,100,161,161,161,"OG0001062primerGroup5","2016K0167",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-2015K0074",100,100,161,161,161,"OG0001062primerGroup5","2015K0074",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-2013K1153",100,100,161,161,161,"OG0001062primerGroup5","2013K1153",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-2013K1067",100,100,161,161,161,"OG0001062primerGroup5","2013K1067",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-2013K0676",100,100,161,161,161,"OG0001062primerGroup5","2013K0676",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-2013K0463",100,100,161,161,161,"OG0001062primerGroup5","2013K0463",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-2011K0222",100,100,161,161,161,"OG0001062primerGroup5","2011K0222",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-2011K0052",100,100,161,161,161,"OG0001062primerGroup5","2011K0052",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-2010K1649",100,100,161,161,161,"OG0001062primerGroup5","2010K1649",TRUE
"OG0001062primerGroup5-PNUSAS000559","OG0001062primerGroup5-080810",100,100,161,161,161,"OG0001062primerGroup5","080810",TRUE
"OG0003052primerGroup6-PNUSAS000559","OG0003052primerGroup6-2016K0878",100,100,206,206,206,"OG0003052primerGroup6","2016K0878",TRUE
"OG0003052primerGroup6-PNUSAS000559","OG0003052primerGroup6-2016K0167",100,100,206,206,206,"OG0003052primerGroup6","2016K0167",TRUE
"OG0003052primerGroup6-PNUSAS000559","OG0003052primerGroup6-2015K0074",100,100,206,206,206,"OG0003052primerGroup6","2015K0074",TRUE
"OG0003052primerGroup6-PNUSAS000559","OG0003052primerGroup6-2013K1828",100,100,206,206,206,"OG0003052primerGroup6","2013K1828",TRUE
"OG0003052primerGroup6-PNUSAS000559","OG0003052primerGroup6-2013K1246",100,100,206,206,206,"OG0003052primerGroup6","2013K1246",TRUE
"OG0003052primerGroup6-PNUSAS000559","OG0003052primerGroup6-2011K0222",100,100,206,206,206,"OG0003052primerGroup6","2011K0222",TRUE
"OG0003052primerGroup6-PNUSAS000559","OG0003052primerGroup6-080810",100,100,206,206,206,"OG0003052primerGroup6","080810",TRUE
"OG0000945primerGroup0-PNUSAS000559","OG0000945primerGroup0-2013K1153",100,100,175,175,175,"OG0000945primerGroup0","2013K1153",TRUE
"OG0000298primerGroup4-PNUSAS000559","OG0000298primerGroup4-2016K0167",100,100,185,185,185,"OG0000298primerGroup4","2016K0167",TRUE
"OG0000298primerGroup4-PNUSAS000559","OG0000298primerGroup4-2013K1153",100,100,185,185,185,"OG0000298primerGroup4","2013K1153",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-AR0409",100,100,139,139,139,"OG0002155primerGroup4","AR0409",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2016K0878",100,100,139,139,139,"OG0002155primerGroup4","2016K0878",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2016K0167",100,100,139,139,139,"OG0002155primerGroup4","2016K0167",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2014K0979",100,100,139,139,139,"OG0002155primerGroup4","2014K0979",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2014K0421",100,100,139,139,139,"OG0002155primerGroup4","2014K0421",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2013K1153",100,100,139,139,139,"OG0002155primerGroup4","2013K1153",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2013K1067",100,100,139,139,139,"OG0002155primerGroup4","2013K1067",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2013K0676",100,100,139,139,139,"OG0002155primerGroup4","2013K0676",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2013K0463",100,100,139,139,139,"OG0002155primerGroup4","2013K0463",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2011K0222",100,100,139,139,139,"OG0002155primerGroup4","2011K0222",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2011K0052",100,100,139,139,139,"OG0002155primerGroup4","2011K0052",TRUE
"OG0002155primerGroup4-PNUSAS000559","OG0002155primerGroup4-2010K2370",100,100,139,139,139,"OG0002155primerGroup4","2010K2370",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-AR0409",100,100,140,140,140,"OG0001809primerGroup0","AR0409",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2016K0878",100,100,140,140,140,"OG0001809primerGroup0","2016K0878",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2015K0074",100,100,140,140,140,"OG0001809primerGroup0","2015K0074",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2014K0527",100,100,140,140,140,"OG0001809primerGroup0","2014K0527",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2013K1828",100,100,140,140,140,"OG0001809primerGroup0","2013K1828",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2013K1246",100,100,140,140,140,"OG0001809primerGroup0","2013K1246",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2013K1067",100,100,140,140,140,"OG0001809primerGroup0","2013K1067",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2013K0676",100,100,140,140,140,"OG0001809primerGroup0","2013K0676",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2013K0463",100,100,140,140,140,"OG0001809primerGroup0","2013K0463",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2011K0222",100,100,140,140,140,"OG0001809primerGroup0","2011K0222",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2011K0052",100,100,140,140,140,"OG0001809primerGroup0","2011K0052",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2010K1649",100,100,140,140,140,"OG0001809primerGroup0","2010K1649",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-2010K0968",100,100,140,140,140,"OG0001809primerGroup0","2010K0968",TRUE
"OG0001809primerGroup0-PNUSAS000559","OG0001809primerGroup0-080810",100,100,140,140,140,"OG0001809primerGroup0","080810",TRUE
"OG0003012primerGroup4-PNUSAS000559","OG0003012primerGroup4-2016K0878",100,100,160,160,160,"OG0003012primerGroup4","2016K0878",TRUE
"OG0003012primerGroup4-PNUSAS000559","OG0003012primerGroup4-2016K0167",100,100,160,160,160,"OG0003012primerGroup4","2016K0167",TRUE
"OG0003012primerGroup4-PNUSAS000559","OG0003012primerGroup4-2014K0979",100,100,160,160,160,"OG0003012primerGroup4","2014K0979",TRUE
"OG0003012primerGroup4-PNUSAS000559","OG0003012primerGroup4-2014K0421",100,100,160,160,160,"OG0003012primerGroup4","2014K0421",TRUE
"OG0003012primerGroup4-PNUSAS000559","OG0003012primerGroup4-2013K1153",100,100,160,160,160,"OG0003012primerGroup4","2013K1153",TRUE
"OG0003012primerGroup4-PNUSAS000559","OG0003012primerGroup4-2013K1067",100,100,160,160,160,"OG0003012primerGroup4","2013K1067",TRUE
"OG0003012primerGroup4-PNUSAS000559","OG0003012primerGroup4-2010K2370",100,100,160,160,160,"OG0003012primerGroup4","2010K2370",TRUE
"OG0003012primerGroup4-PNUSAS000559","OG0003012primerGroup4-2010K1649",100,100,160,160,160,"OG0003012primerGroup4","2010K1649",TRUE
"OG0002195primerGroup3-PNUSAS000559","OG0002195primerGroup3-2013K1153",100,100,152,152,152,"OG0002195primerGroup3","2013K1153",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-AR0409",100,100,139,139,139,"OG0001088primerGroup9","AR0409",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2016K0167",100,100,139,139,139,"OG0001088primerGroup9","2016K0167",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2014K0979",100,100,139,139,139,"OG0001088primerGroup9","2014K0979",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2014K0527",100,100,139,139,139,"OG0001088primerGroup9","2014K0527",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2014K0421",100,100,139,139,139,"OG0001088primerGroup9","2014K0421",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2013K1828",100,100,139,139,139,"OG0001088primerGroup9","2013K1828",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2013K1246",100,100,139,139,139,"OG0001088primerGroup9","2013K1246",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2013K0676",100,100,139,139,139,"OG0001088primerGroup9","2013K0676",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2013K0463",100,100,139,139,139,"OG0001088primerGroup9","2013K0463",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2011K0222",100,100,139,139,139,"OG0001088primerGroup9","2011K0222",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2011K0052",100,100,139,139,139,"OG0001088primerGroup9","2011K0052",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2010K2370",100,100,139,139,139,"OG0001088primerGroup9","2010K2370",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2010K1649",100,100,139,139,139,"OG0001088primerGroup9","2010K1649",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-2010K0968",100,100,139,139,139,"OG0001088primerGroup9","2010K0968",TRUE
"OG0001088primerGroup9-PNUSAS000559","OG0001088primerGroup9-080810",100,100,139,139,139,"OG0001088primerGroup9","080810",TRUE
"OG0003721primerGroup2-PNUSAS000559","OG0003721primerGroup2-2016K0167",100,100,164,164,164,"OG0003721primerGroup2","2016K0167",TRUE
"OG0003721primerGroup2-PNUSAS000559","OG0003721primerGroup2-2015K0074",100,100,164,164,164,"OG0003721primerGroup2","2015K0074",TRUE
"OG0003721primerGroup2-PNUSAS000559","OG0003721primerGroup2-2014K0527",100,100,164,164,164,"OG0003721primerGroup2","2014K0527",TRUE
"OG0003721primerGroup2-PNUSAS000559","OG0003721primerGroup2-2013K1153",100,100,164,164,164,"OG0003721primerGroup2","2013K1153",TRUE
"OG0003721primerGroup2-PNUSAS000559","OG0003721primerGroup2-2013K0463",100,100,164,164,164,"OG0003721primerGroup2","2013K0463",TRUE
"OG0003721primerGroup2-PNUSAS000559","OG0003721primerGroup2-2011K0222",100,100,164,164,164,"OG0003721primerGroup2","2011K0222",TRUE
"OG0003721primerGroup2-PNUSAS000559","OG0003721primerGroup2-2010K0968",100,100,164,164,164,"OG0003721primerGroup2","2010K0968",TRUE
"OG0000325primerGroup9-PNUSAS000559","OG0000325primerGroup9-2014K0979",100,100,172,172,172,"OG0000325primerGroup9","2014K0979",TRUE
"OG0000325primerGroup9-PNUSAS000559","OG0000325primerGroup9-2014K0421",100,100,172,172,172,"OG0000325primerGroup9","2014K0421",TRUE
"OG0000325primerGroup9-PNUSAS000559","OG0000325primerGroup9-2013K1828",100,100,172,172,172,"OG0000325primerGroup9","2013K1828",TRUE
"OG0000325primerGroup9-PNUSAS000559","OG0000325primerGroup9-2010K2370",100,100,172,172,172,"OG0000325primerGroup9","2010K2370",TRUE
"OG0001464primerGroup9-PNUSAS000559","OG0001464primerGroup9-2013K1828",100,100,187,187,187,"OG0001464primerGroup9","2013K1828",TRUE
"OG0001464primerGroup9-PNUSAS000559","OG0001464primerGroup9-2013K1246",100,100,187,187,187,"OG0001464primerGroup9","2013K1246",TRUE
"OG0001464primerGroup9-PNUSAS000559","OG0001464primerGroup9-080810",100,100,187,187,187,"OG0001464primerGroup9","080810",TRUE
"OG0002086primerGroup0-PNUSAS000559","OG0002086primerGroup0-2016K0167",100,100,156,156,156,"OG0002086primerGroup0","2016K0167",TRUE
"OG0002086primerGroup0-PNUSAS000559","OG0002086primerGroup0-2013K1153",100,100,156,156,156,"OG0002086primerGroup0","2013K1153",TRUE
"OG0002086primerGroup0-PNUSAS000559","OG0002086primerGroup0-2010K1649",100,100,156,156,156,"OG0002086primerGroup0","2010K1649",TRUE
"OG0003083primerGroup7-PNUSAS000559","OG0003083primerGroup7-2016K0167",100,100,200,200,200,"OG0003083primerGroup7","2016K0167",TRUE
"OG0003083primerGroup7-PNUSAS000559","OG0003083primerGroup7-2014K0979",100,100,200,200,200,"OG0003083primerGroup7","2014K0979",TRUE
"OG0003083primerGroup7-PNUSAS000559","OG0003083primerGroup7-2014K0421",100,100,200,200,200,"OG0003083primerGroup7","2014K0421",TRUE
"OG0003083primerGroup7-PNUSAS000559","OG0003083primerGroup7-2013K1153",100,100,200,200,200,"OG0003083primerGroup7","2013K1153",TRUE
"OG0003083primerGroup7-PNUSAS000559","OG0003083primerGroup7-2010K2370",100,100,200,200,200,"OG0003083primerGroup7","2010K2370",TRUE
"OG0003083primerGroup7-PNUSAS000559","OG0003083primerGroup7-2010K1649",100,100,200,200,200,"OG0003083primerGroup7","2010K1649",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-AR0409",100,100,189,189,189,"OG0000446primerGroup2","AR0409",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2016K0878",100,100,189,189,189,"OG0000446primerGroup2","2016K0878",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2014K0979",100,100,189,189,189,"OG0000446primerGroup2","2014K0979",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2014K0527",100,100,189,189,189,"OG0000446primerGroup2","2014K0527",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2014K0421",100,100,189,189,189,"OG0000446primerGroup2","2014K0421",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2013K1828",100,100,189,189,189,"OG0000446primerGroup2","2013K1828",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2013K1246",100,100,189,189,189,"OG0000446primerGroup2","2013K1246",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2013K1153",100,100,189,189,189,"OG0000446primerGroup2","2013K1153",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2013K1067",100,100,189,189,189,"OG0000446primerGroup2","2013K1067",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2013K0676",100,100,189,189,189,"OG0000446primerGroup2","2013K0676",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2013K0463",100,100,189,189,189,"OG0000446primerGroup2","2013K0463",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2011K0222",100,100,189,189,189,"OG0000446primerGroup2","2011K0222",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2011K0052",100,100,189,189,189,"OG0000446primerGroup2","2011K0052",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2010K2370",100,100,189,189,189,"OG0000446primerGroup2","2010K2370",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-2010K0968",100,100,189,189,189,"OG0000446primerGroup2","2010K0968",TRUE
"OG0000446primerGroup2-PNUSAS000559","OG0000446primerGroup2-080810",100,100,189,189,189,"OG0000446primerGroup2","080810",TRUE
"OG0003161primerGroup0-PNUSAS000559","OG0003161primerGroup0-2016K0167",100,100,199,199,199,"OG0003161primerGroup0","2016K0167",TRUE
"OG0003184primerGroup6-PNUSAS000559","OG0003184primerGroup6-2016K0167",100,100,160,160,160,"OG0003184primerGroup6","2016K0167",TRUE
"OG0003184primerGroup6-PNUSAS000559","OG0003184primerGroup6-2010K1649",100,100,160,160,160,"OG0003184primerGroup6","2010K1649",TRUE
"OG0001162primerGroup2-PNUSAS000559","OG0001162primerGroup2-2016K0878",100,100,173,173,173,"OG0001162primerGroup2","2016K0878",TRUE
"OG0001162primerGroup2-PNUSAS000559","OG0001162primerGroup2-2015K0074",100,100,173,173,173,"OG0001162primerGroup2","2015K0074",TRUE
"OG0001162primerGroup2-PNUSAS000559","OG0001162primerGroup2-2013K1067",100,100,173,173,173,"OG0001162primerGroup2","2013K1067",TRUE
"OG0001162primerGroup2-PNUSAS000559","OG0001162primerGroup2-2010K1649",100,100,173,173,173,"OG0001162primerGroup2","2010K1649",TRUE
